"send_country","rank_g20","rank_OECD","rank_asia","rank_overall"
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mexico",14,10,NA,15
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Mongolia",NA,NA,17,54
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Myanmar",NA,NA,16,53
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Nepal",NA,NA,19,56
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"Netherlands",NA,11,NA,16
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"New Zealand",NA,30,NA,45
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Norway",NA,24,NA,35
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Pakistan",NA,NA,6,28
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Philippines",NA,NA,11,41
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
"Poland",NA,14,NA,19
